OPTSTK,PEL,27-JUN-2024,500,PE,0,7.88
OPTSTK,CANFINHOME,29-AUG-2024,980,CE,0,5.25
OPTSTK,CANFINHOME,29-AUG-2024,1120,CE,0,5.25
OPTSTK,CHAMBLFERT,25-JUL-2024,550,CE,0,5.25
OPTIDX,BANKNIFTY,28-AUG-2024,58300,CE,0,3
OPTIDX,BANKNIFTY,28-AUG-2024,58400,CE,0,3
OPTIDX,FINNIFTY,25-JUN-2024,26250,CE,0,3
OPTSTK,PETRONET,27-JUN-2024,420,CE,0,5.25
OPTSTK,PETRONET,29-AUG-2024,430,CE,0,5.25
OPTSTK,PETRONET,27-JUN-2024,175,PE,0,5.25
OPTIDX,MIDCPNIFTY,24-JUN-2024,13850,CE,0,3
OPTSTK,INDUSTOWER,25-JUL-2024,480,CE,0,5.25
OPTSTK,INDUSTOWER,27-JUN-2024,480,CE,0,5.25
OPTSTK,IOC,25-JUL-2024,245,CE,0,5.25
OPTIDX,MIDCPNIFTY,14-JUN-2024,15000,CE,0,3
OPTIDX,MIDCPNIFTY,14-JUN-2024,15600,CE,0,3
OPTIDX,NIFTY,25-JUL-2024,18100,PE,0,3
OPTIDX,NIFTY,25-JUL-2024,18400,PE,0,3
OPTIDX,MIDCPNIFTY,24-JUN-2024,7100,PE,0,3
OPTSTK,WIPRO,25-JUL-2024,295,PE,0,5.25
OPTIDX,BANKNIFTY,19-JUN-2024,56200,CE,0,3
OPTIDX,MIDCPNIFTY,24-JUN-2024,13325,CE,0,3
OPTIDX,MIDCPNIFTY,24-JUN-2024,13525,CE,0,3
OPTIDX,NIFTY,25-JUL-2024,27400,CE,0,3
OPTSTK,TCS,29-AUG-2024,2200,PE,0,5.25
OPTSTK,TATAMOTORS,25-JUL-2024,500,PE,0,5.25
OPTIDX,NIFTY,29-AUG-2024,18850,PE,0,3
OPTIDX,NIFTY,29-AUG-2024,26400,CE,0,3
OPTIDX,NIFTY,26-JUN-2025,9000,PE,0,5
OPTIDX,NIFTY,26-JUN-2025,37000,CE,0,5
OPTIDX,BANKNIFTY,19-JUN-2024,66500,CE,0,3
OPTSTK,UBL,29-AUG-2024,2480,CE,0,5.25
OPTIDX,BANKNIFTY,26-JUN-2024,68500,CE,0,3
OPTIDX,BANKNIFTY,28-AUG-2024,27500,PE,0,3
OPTIDX,BANKNIFTY,19-JUN-2024,70000,CE,0,3
OPTIDX,BANKNIFTY,19-JUN-2024,70500,CE,0,3
OPTIDX,BANKNIFTY,24-DEC-2024,28500,PE,0,3
OPTIDX,BANKNIFTY,25-SEP-2024,66000,CE,0,3
OPTIDX,FINNIFTY,18-JUN-2024,14900,PE,0,3
OPTIDX,FINNIFTY,18-JUN-2024,15000,PE,0,3
OPTSTK,ULTRACEMCO,25-JUL-2024,7300,PE,0,5.25
OPTIDX,BANKNIFTY,28-AUG-2024,31500,PE,0,3
OPTIDX,FINNIFTY,25-JUN-2024,18050,PE,0,3
OPTIDX,FINNIFTY,25-JUN-2024,18950,PE,0,3
OPTIDX,FINNIFTY,18-JUN-2024,15400,PE,0,3
OPTIDX,FINNIFTY,18-JUN-2024,15700,PE,0,3
OPTIDX,FINNIFTY,18-JUN-2024,15800,PE,0,3
OPTIDX,FINNIFTY,18-JUN-2024,16100,PE,0,3
OPTSTK,WIPRO,29-AUG-2024,240,PE,0,5.25
OPTSTK,WIPRO,29-AUG-2024,280,PE,0,5.25
OPTIDX,NIFTY,20-JUN-2024,18450,PE,0,3
OPTIDX,MIDCPNIFTY,29-JUL-2024,9150,PE,0,3
OPTIDX,MIDCPNIFTY,29-JUL-2024,13475,CE,0,3
OPTSTK,BERGEPAINT,27-JUN-2024,615,CE,0,5.25
OPTSTK,BERGEPAINT,27-JUN-2024,625,CE,0,5.25
OPTSTK,HDFCLIFE,25-JUL-2024,820,CE,0,5.25
OPTSTK,ICICIBANK,25-JUL-2024,1520,CE,0,5.25
OPTSTK,BRITANNIA,25-JUL-2024,7000,CE,0,5.25
OPTSTK,COFORGE,25-JUL-2024,2800,PE,0,5.25
OPTSTK,GUJGASLTD,25-JUL-2024,340,PE,0,5.25
OPTIDX,NIFTY,25-JUL-2024,25900,CE,0,3
OPTSTK,M&MFIN,27-JUN-2024,170,PE,0,5.25
OPTSTK,M&MFIN,27-JUN-2024,190,PE,0,5.25
OPTSTK,TATASTEEL,27-JUN-2024,112,PE,0,5.25
OPTSTK,TORNTPHARM,27-JUN-2024,3760,CE,0,5.25
OPTSTK,M&M,27-JUN-2024,1680,PE,0,5.25
OPTSTK,TVSMOTOR,27-JUN-2024,1280,PE,0,5.25
OPTSTK,PERSISTENT,27-JUN-2024,4600,CE,0,5.25
OPTSTK,PERSISTENT,27-JUN-2024,4800,CE,0,5.25
OPTSTK,PERSISTENT,27-JUN-2024,5000,CE,0,5.25
OPTSTK,OFSS,27-JUN-2024,10600,CE,0,5.25
OPTSTK,PERSISTENT,27-JUN-2024,6200,CE,0,5.25
OPTSTK,TATACHEM,27-JUN-2024,1480,CE,0,5.25
OPTSTK,SHRIRAMFIN,27-JUN-2024,1600,PE,0,5.25
OPTSTK,SHRIRAMFIN,27-JUN-2024,1680,PE,0,5.25
OPTSTK,TATACHEM,27-JUN-2024,640,PE,0,5.25
OPTSTK,TATACHEM,27-JUN-2024,720,PE,0,5.25
OPTSTK,INDUSINDBK,27-JUN-2024,960,PE,0,5.25
OPTSTK,INDUSTOWER,27-JUN-2024,240,PE,0,5.25
OPTSTK,INFY,27-JUN-2024,1840,CE,0,5.25
OPTSTK,INDIGO,27-JUN-2024,3000,PE,0,5.25
OPTSTK,JKCEMENT,27-JUN-2024,5400,CE,0,5.25
OPTSTK,LTIM,27-JUN-2024,6400,CE,0,5.25
OPTSTK,ULTRACEMCO,27-JUN-2024,6800,PE,0,5.25
OPTSTK,LTIM,27-JUN-2024,6600,CE,0,5.25
OPTSTK,TATAMOTORS,27-JUN-2024,1300,CE,0,5.25
OPTSTK,MARUTI,27-JUN-2024,8000,PE,0,5.25
OPTSTK,M&MFIN,27-JUN-2024,360,CE,0,5.25
OPTSTK,TATASTEEL,13-JUN-2024,230,CE,0,5.25
OPTSTK,PVRINOX,11-JUL-2024,1750,CE,0,5.25
OPTIDX,SX40,27-JUN-2024,17500,PE,0,3
OPTSTK,CANBK,20-JUN-2024,256,CE,0,5.25
OPTSTK,JUBLFOOD,25-JUL-2024,240,PE,0,5.25
OPTSTK,SBILIFE,25-JUL-2024,1950,CE,0,5.25
OPTIDX,SX40,27-JUN-2024,26000,PE,0,3
OPTSTK,CANBK,20-JUN-2024,60,PE,0,5.25
OPTSTK,PVRINOX,25-JUL-2024,850,PE,0,5.25
OPTSTK,ASHOKLEY,06-JUN-2024,120,PE,0,5.25
OPTSTK,CHAMBLFERT,25-JUL-2024,580,CE,0,5.25
OPTSTK,BALRAMCHIN,06-JUN-2024,260,PE,0,5.25
OPTSTK,INFY,06-JUN-2024,1900,CE,0,5.25
OPTSTK,BATAINDIA,06-JUN-2024,900,PE,0,5.25
OPTIDX,SX40,26-DEC-2024,24600,PE,0,3
OPTSTK,CANBK,20-JUN-2024,300,CE,0,5.25
OPTSTK,CANBK,13-JUN-2024,88,PE,0,5.25
OPTIDX,SX40,27-JUN-2024,18300,PE,0,3
OPTIDX,SX40,26-DEC-2024,23800,PE,0,3
OPTIDX,SX40,27-JUN-2024,26500,PE,0,3
OPTSTK,CANBK,20-JUN-2024,68,PE,0,5.25
OPTIDX,SX40,26-DEC-2024,24000,PE,0,3
OPTIDX,SX40,27-JUN-2024,25100,PE,0,3
OPTIDX,SX40,27-JUN-2024,23900,PE,0,3
OPTIDX,SX40,26-DEC-2024,14100,PE,0,3
OPTIDX,SX40,26-DEC-2024,22000,PE,0,3
OPTIDX,SX40,27-JUN-2024,16700,PE,0,3
OPTIDX,SX40,26-DEC-2024,13900,PE,0,3
OPTIDX,SX40,26-DEC-2024,25100,PE,0,3
OPTSTK,DIVISLAB,29-AUG-2024,5650,CE,0,5.25
OPTIDX,SX40,26-DEC-2024,23100,PE,0,3
OPTIDX,SX40,26-DEC-2024,13600,PE,0,3
OPTIDX,SX40,27-JUN-2024,14400,PE,0,3
OPTSTK,LAURUSLABS,04-JUL-2024,220,PE,0,5.25
OPTIDX,BANKEX,26-AUG-2024,52300,PE,0,3
OPTIDX,NIFTY,26-DEC-2024,36000,CE,0,3
OPTSTK,TCS,29-AUG-2024,5400,CE,0,5.25
OPTIDX,BANKNIFTY,12-JUN-2024,31500,PE,0,3
OPTIDX,BANKNIFTY,12-JUN-2024,41200,PE,0,3
OPTIDX,NIFTY,27-MAR-2025,11000,PE,0,5
OPTIDX,NIFTY,27-MAR-2025,38000,CE,0,5
OPTIDX,BANKNIFTY,26-MAR-2025,27000,PE,0,5
OPTIDX,FINNIFTY,04-JUN-2024,18250,PE,0,3
OPTIDX,FINNIFTY,04-JUN-2024,25150,CE,0,3
OPTIDX,NIFTY,27-JUN-2024,27100,CE,0,3
OPTIDX,NIFTY,27-JUN-2024,27200,CE,0,3
OPTIDX,BANKNIFTY,28-AUG-2024,41600,PE,0,3
OPTIDX,BANKNIFTY,26-MAR-2025,67500,CE,0,5
OPTIDX,BANKNIFTY,26-JUN-2024,26500,PE,0,3
OPTIDX,BANKNIFTY,26-JUN-2024,27000,PE,0,3
OPTIDX,BANKNIFTY,26-JUN-2024,40700,PE,0,3
OPTIDX,MIDCPNIFTY,10-JUN-2024,9225,PE,0,3
OPTIDX,MIDCPNIFTY,10-JUN-2024,13375,CE,0,3
OPTIDX,MIDCPNIFTY,10-JUN-2024,13450,CE,0,3
OPTIDX,FINNIFTY,25-JUN-2024,28300,CE,0,3
OPTIDX,FINNIFTY,25-JUN-2024,28600,CE,0,3
OPTIDX,FINNIFTY,18-JUN-2024,25050,CE,0,3
OPTIDX,FINNIFTY,18-JUN-2024,27600,CE,0,3
OPTIDX,MIDCPNIFTY,10-JUN-2024,15700,CE,0,3
OPTIDX,NIFTY,20-JUN-2024,27150,CE,0,3
OPTIDX,NIFTY,20-JUN-2024,27350,CE,0,3
OPTIDX,NIFTY,20-JUN-2024,27600,CE,0,3
OPTIDX,NIFTY,24-JUN-2027,36000,CE,0,5
OPTIDX,FINNIFTY,25-JUN-2024,29000,CE,0,3
OPTIDX,FINNIFTY,27-AUG-2024,15700,PE,0,3
OPTIDX,MIDCPNIFTY,29-JUL-2024,15600,CE,0,3
OPTIDX,NIFTY,04-JUL-2024,17600,PE,0,3
OPTSTK,TVSMOTOR,29-AUG-2024,3040,CE,0,5.25
OPTSTK,WIPRO,29-AUG-2024,680,CE,0,5.25
OPTIDX,BANKNIFTY,12-JUN-2024,57200,CE,0,3
OPTIDX,BANKNIFTY,12-JUN-2024,57700,CE,0,3
OPTIDX,BANKNIFTY,12-JUN-2024,57800,CE,0,3
OPTIDX,NIFTY,04-JUL-2024,17850,PE,0,3
OPTIDX,NIFTY,04-JUL-2024,18050,PE,0,3
OPTIDX,NIFTY,04-JUL-2024,18150,PE,0,3
OPTIDX,NIFTY,29-JUN-2028,38000,CE,0,5
OPTIDX,NIFTY,29-AUG-2024,17400,PE,0,3
OPTIDX,NIFTY,29-AUG-2024,17750,PE,0,3
OPTIDX,BANKNIFTY,12-JUN-2024,69000,CE,0,3
OPTIDX,FINNIFTY,04-JUN-2024,28600,CE,0,3
OPTIDX,FINNIFTY,04-JUN-2024,29100,CE,0,3
OPTIDX,FINNIFTY,11-JUN-2024,14700,PE,0,3
OPTIDX,BANKNIFTY,28-AUG-2024,56200,CE,0,3
OPTIDX,BANKNIFTY,26-JUN-2024,56700,CE,0,3
OPTIDX,BANKNIFTY,26-JUN-2024,57400,CE,0,3
OPTSTK,TECHM,27-JUN-2024,640,PE,0,5.25
OPTSTK,TECHM,29-AUG-2024,760,PE,0,5.25
OPTSTK,TECHM,29-AUG-2024,800,PE,0,5.25
OPTIDX,MIDCPNIFTY,14-JUN-2024,7000,PE,0,3
OPTIDX,MIDCPNIFTY,14-JUN-2024,7100,PE,0,3
OPTIDX,MIDCPNIFTY,14-JUN-2024,7300,PE,0,3
OPTIDX,MIDCPNIFTY,14-JUN-2024,7600,PE,0,3
OPTIDX,MIDCPNIFTY,14-JUN-2024,8000,PE,0,3
OPTIDX,MIDCPNIFTY,14-JUN-2024,9175,PE,0,3
OPTIDX,MIDCPNIFTY,14-JUN-2024,9250,PE,0,3
OPTIDX,BANKNIFTY,28-AUG-2024,57400,CE,0,3
OPTIDX,BANKNIFTY,28-AUG-2024,66000,CE,0,3
OPTIDX,FINNIFTY,27-AUG-2024,15900,PE,0,3
OPTIDX,FINNIFTY,25-JUN-2024,14300,PE,0,3
OPTIDX,FINNIFTY,25-JUN-2024,15300,PE,0,3
OPTIDX,MIDCPNIFTY,14-JUN-2024,9350,PE,0,3
OPTIDX,FINNIFTY,27-AUG-2024,17100,PE,0,3
OPTIDX,FINNIFTY,27-AUG-2024,26900,CE,0,3
OPTIDX,NIFTY,04-JUL-2024,18300,PE,0,3
OPTIDX,NIFTY,04-JUL-2024,18700,PE,0,3
OPTIDX,MIDCPNIFTY,26-AUG-2024,15700,CE,0,3
OPTIDX,NIFTY,04-JUL-2024,18950,PE,0,3
OPTIDX,NIFTY,04-JUL-2024,26550,CE,0,3
OPTIDX,NIFTY,29-AUG-2024,27150,CE,0,3
OPTIDX,BANKNIFTY,19-JUN-2024,40900,PE,0,3
OPTIDX,FINNIFTY,11-JUN-2024,15600,PE,0,3
OPTIDX,FINNIFTY,11-JUN-2024,15800,PE,0,3
OPTIDX,BANKNIFTY,19-JUN-2024,57200,CE,0,3
OPTIDX,BANKNIFTY,19-JUN-2024,65000,CE,0,3
OPTIDX,FINNIFTY,11-JUN-2024,27500,CE,0,3
OPTIDX,FINNIFTY,11-JUN-2024,27600,CE,0,3
OPTIDX,FINNIFTY,11-JUN-2024,27700,CE,0,3
OPTIDX,FINNIFTY,11-JUN-2024,28000,CE,0,3
OPTSTK,TRENT,29-AUG-2024,6200,CE,0,5.25
OPTIDX,FINNIFTY,11-JUN-2024,24950,CE,0,3
OPTIDX,MIDCPNIFTY,14-JUN-2024,9550,PE,0,3
OPTIDX,MIDCPNIFTY,14-JUN-2024,13525,CE,0,3
OPTSTK,NESTLEIND,25-JUL-2024,1320,PE,0,5.25
OPTSTK,NESTLEIND,25-JUL-2024,1480,PE,0,5.25
OPTSTK,PETRONET,25-JUL-2024,215,PE,0,5.25
OPTSTK,PNB,29-AUG-2024,90,PE,0,5.25
OPTSTK,OFSS,29-AUG-2024,10800,CE,0,5.25
OPTSTK,PETRONET,29-AUG-2024,210,PE,0,5.25
OPTSTK,POWERGRID,29-AUG-2024,190,PE,0,5.25
OPTSTK,POWERGRID,29-AUG-2024,200,PE,0,5.25
OPTSTK,SAIL,27-JUN-2024,110,PE,0,15.75
OPTSTK,SAIL,27-JUN-2024,115,PE,0,15.75
OPTSTK,NMDC,27-JUN-2024,175,PE,0,5.25
OPTSTK,POWERGRID,27-JUN-2024,230,PE,0,5.25
OPTSTK,INFY,27-JUN-2024,960,PE,0,5.25
OPTSTK,IGL,27-JUN-2024,280,PE,0,5.25
OPTSTK,JINDALSTEL,27-JUN-2024,740,PE,0,5.25
OPTSTK,TECHM,27-JUN-2024,720,PE,0,5.25
OPTSTK,ICICIPRULI,27-JUN-2024,810,CE,0,5.25
OPTSTK,METROPOLIS,27-JUN-2024,1240,PE,0,5.25
OPTSTK,WIPRO,27-JUN-2024,630,CE,0,5.25
OPTSTK,BSOFT,27-JUN-2024,360,PE,0,5.25
OPTSTK,TATASTEEL,27-JUN-2024,228,CE,0,5.25
OPTSTK,MARUTI,27-JUN-2024,17600,CE,0,5.25
OPTIDX,NIFTY,27-JUN-2024,12000,PE,0,3
OPTIDX,NIFTY,27-JUN-2024,14000,PE,0,3
OPTSTK,LTTS,27-JUN-2024,6000,CE,0,5.25
OPTSTK,LTTS,27-JUN-2024,6100,CE,0,5.25
OPTSTK,LTTS,27-JUN-2024,6500,CE,0,5.25
OPTSTK,NAVINFLUOR,27-JUN-2024,2240,PE,0,5.25
OPTSTK,IPCALAB,27-JUN-2024,1480,CE,0,5.25
OPTSTK,IPCALAB,27-JUN-2024,1600,CE,0,5.25
OPTSTK,KOTAKBANK,27-JUN-2024,1160,PE,0,5.25
OPTSTK,TITAN,27-JUN-2024,4360,CE,0,5.25
OPTSTK,TITAN,27-JUN-2024,4480,CE,0,5.25
OPTSTK,RAMCOCEM,27-JUN-2024,1020,CE,0,5.25
OPTSTK,SBIN,27-JUN-2024,500,PE,0,5.25
OPTSTK,SBIN,27-JUN-2024,540,PE,0,5.25
OPTSTK,IDEA,27-JUN-2024,22,CE,0,5.25
OPTSTK,IRCTC,27-JUN-2024,720,PE,0,5.25
OPTSTK,UPL,27-JUN-2024,300,PE,0,5.25
OPTSTK,VEDL,27-JUN-2024,300,PE,0,5.25
OPTSTK,PIDILITIND,27-JUN-2024,3920,CE,0,5.25
OPTSTK,PVRINOX,27-JUN-2024,1840,CE,0,5.25
OPTSTK,SBILIFE,27-JUN-2024,960,PE,0,5.25
OPTSTK,SRF,27-JUN-2024,3040,CE,0,5.25
OPTSTK,SRF,27-JUN-2024,3080,CE,0,5.25
OPTSTK,BHEL,27-JUN-2024,160,PE,0,5.25
OPTIDX,BANKEX,10-JUN-2024,69800,CE,0,3
OPTIDX,BANKEX,10-JUN-2024,70600,CE,0,3
OPTIDX,BANKEX,10-JUN-2024,71000,CE,0,3
OPTIDX,BANKEX,10-JUN-2024,72000,CE,0,3
OPTSTK,LALPATHLAB,27-JUN-2024,1750,PE,0,5.25
OPTSTK,EXIDEIND,27-JUN-2024,275,PE,0,5.25
OPTSTK,EXIDEIND,27-JUN-2024,295,PE,0,5.25
OPTSTK,EXIDEIND,27-JUN-2024,305,PE,0,5.25
OPTSTK,MARICO,27-JUN-2024,300,PE,0,5.25
OPTSTK,IDEA,27-JUN-2024,7.5,PE,0,5.25
OPTIDX,BANKEX,24-JUN-2024,50200,PE,0,3
OPTIDX,BANKEX,24-JUN-2024,50700,PE,0,3
OPTSTK,BHARATFORG,27-JUN-2024,1000,PE,0,5.25
OPTSTK,HINDALCO,27-JUN-2024,380,PE,0,5.25
OPTSTK,ESCORTS,27-JUN-2024,2400,PE,0,5.25
OPTSTK,JUBLFOOD,11-JUL-2024,720,CE,0,5.25
OPTSTK,EXIDEIND,27-JUN-2024,700,CE,0,5.25
OPTSTK,DIVISLAB,25-JUL-2024,5700,CE,0,5.25
OPTIDX,BANKEX,10-JUN-2024,64600,CE,0,3
OPTIDX,BANKEX,10-JUN-2024,45500,PE,0,3
OPTIDX,BANKEX,10-JUN-2024,46000,PE,0,3
OPTIDX,BANKEX,10-JUN-2024,46500,PE,0,3
OPTIDX,BANKEX,10-JUN-2024,47100,PE,0,3
OPTIDX,BANKEX,10-JUN-2024,48200,PE,0,3
OPTSTK,CUB,06-JUN-2024,210,CE,0,5.25
OPTSTK,JUBLFOOD,29-AUG-2024,300,PE,0,5.25
OPTSTK,AMBUJACEM,11-JUL-2024,460,PE,0,5.25
OPTSTK,COROMANDEL,06-JUN-2024,900,PE,0,5.25
OPTSTK,SAIL,06-JUN-2024,110,PE,0,15.75
OPTIDX,SX40,27-JUN-2024,14000,PE,0,3
OPTIDX,SX40,26-DEC-2024,21500,PE,0,3
OPTIDX,SX40,26-DEC-2024,23000,PE,0,3
OPTIDX,SX40,26-DEC-2024,21900,PE,0,3
OPTSTK,LICHSGFIN,27-JUN-2024,470,PE,0,5.25
OPTSTK,TITAN,25-JUL-2024,1920,PE,0,5.25
OPTSTK,BRITANNIA,29-AUG-2024,7000,CE,0,5.25
OPTSTK,BRITANNIA,29-AUG-2024,7600,CE,0,5.25
OPTSTK,BSOFT,25-JUL-2024,300,PE,0,5.25
OPTSTK,BSOFT,25-JUL-2024,410,PE,0,5.25
OPTSTK,COFORGE,25-JUL-2024,6700,CE,0,5.25
OPTSTK,BOSCHLTD,29-AUG-2024,42000,CE,0,5.25
OPTSTK,BPCL,25-JUL-2024,380,PE,0,5.25
OPTSTK,DIVISLAB,25-JUL-2024,5640,CE,0,5.25
OPTSTK,BSOFT,25-JUL-2024,240,PE,0,5.25
OPTSTK,CIPLA,29-AUG-2024,960,PE,0,5.25
OPTSTK,CIPLA,29-AUG-2024,1000,PE,0,5.25
OPTSTK,ITC,25-JUL-2024,250,PE,0,5.25
OPTSTK,VOLTAS,27-JUN-2024,960,PE,0,5.25
OPTSTK,BSOFT,29-AUG-2024,880,CE,0,5.25
OPTSTK,BPCL,29-AUG-2024,460,PE,0,5.25
OPTSTK,SRF,27-JUN-2024,1480,PE,0,5.25
OPTSTK,SRF,27-JUN-2024,1520,PE,0,5.25
OPTSTK,CHAMBLFERT,29-AUG-2024,540,CE,0,5.25
OPTSTK,CHAMBLFERT,25-JUL-2024,530,CE,0,5.25
OPTSTK,BHARTIARTL,25-JUL-2024,1900,CE,0,5.25
OPTSTK,BHARTIARTL,29-AUG-2024,760,PE,0,5.25
OPTSTK,BHARTIARTL,29-AUG-2024,800,PE,0,5.25
OPTSTK,BHARTIARTL,29-AUG-2024,840,PE,0,5.25
OPTIDX,MIDCPNIFTY,10-JUN-2024,8300,PE,0,3
OPTIDX,MIDCPNIFTY,10-JUN-2024,9100,PE,0,3
OPTSTK,DEEPAKNTR,29-AUG-2024,3120,CE,0,5.25
OPTSTK,DIVISLAB,25-JUL-2024,3000,PE,0,5.25
OPTIDX,MIDCPNIFTY,10-JUN-2024,13600,CE,0,3
OPTIDX,MIDCPNIFTY,10-JUN-2024,13800,CE,0,3
OPTIDX,MIDCPNIFTY,10-JUN-2024,9625,PE,0,3
OPTSTK,GODREJCP,27-JUN-2024,1800,CE,0,5.25
OPTSTK,HCLTECH,27-JUN-2024,860,PE,0,5.25
OPTSTK,IDFC,27-JUN-2024,72,PE,0,5.25
OPTSTK,BOSCHLTD,25-JUL-2024,39250,CE,0,5.25
OPTSTK,BRITANNIA,29-AUG-2024,3000,PE,0,5.25
OPTIDX,MIDCPNIFTY,10-JUN-2024,10250,PE,0,3
OPTIDX,MIDCPNIFTY,10-JUN-2024,10300,PE,0,3
OPTSTK,CANFINHOME,29-AUG-2024,1040,CE,0,5.25
OPTIDX,BANKNIFTY,05-JUN-2024,42900,PE,0,3
OPTSTK,ATUL,25-JUL-2024,7900,CE,0,5.25
OPTSTK,KOTAKBANK,25-JUL-2024,1180,PE,0,5.25
OPTSTK,PAGEIND,25-JUL-2024,47500,CE,0,5.25
OPTSTK,PERSISTENT,25-JUL-2024,1700,PE,0,5.25
OPTSTK,ONGC,25-JUL-2024,375,CE,0,5.25
OPTSTK,ONGC,25-JUL-2024,385,CE,0,5.25
OPTSTK,PIDILITIND,25-JUL-2024,1720,PE,0,5.25
OPTSTK,RECLTD,29-AUG-2024,400,PE,0,5.25
OPTSTK,NESTLEIND,29-AUG-2024,1280,PE,0,5.25
OPTSTK,NESTLEIND,29-AUG-2024,1440,PE,0,5.25
OPTSTK,PERSISTENT,25-JUL-2024,2100,PE,0,5.25
OPTSTK,SBICARD,29-AUG-2024,980,CE,0,5.25
OPTSTK,SBILIFE,25-JUL-2024,680,PE,0,5.25
OPTSTK,PERSISTENT,25-JUL-2024,5500,CE,0,5.25
OPTSTK,SBILIFE,29-AUG-2024,2000,CE,0,5.25
OPTSTK,POLYCAB,29-AUG-2024,4600,PE,0,5.25
OPTSTK,PVRINOX,25-JUL-2024,720,PE,0,5.25
OPTSTK,RELIANCE,25-JUL-2024,2040,PE,0,5.25
OPTSTK,NTPC,29-AUG-2024,260,PE,0,5.25
OPTSTK,SAIL,29-AUG-2024,110,PE,0,15.75
OPTSTK,SAIL,29-AUG-2024,115,PE,0,15.75
OPTSTK,PAGEIND,29-AUG-2024,51000,CE,0,5.25
OPTIDX,FINNIFTY,02-JUL-2024,20150,PE,0,3
OPTIDX,FINNIFTY,02-JUL-2024,20200,PE,0,3
OPTSTK,SBICARD,29-AUG-2024,400,PE,0,5.25
OPTIDX,BANKNIFTY,05-JUN-2024,44700,PE,0,3
OPTIDX,BANKNIFTY,05-JUN-2024,44900,PE,0,3
OPTSTK,LICHSGFIN,29-AUG-2024,920,CE,0,5.25
OPTSTK,SHREECEM,25-JUL-2024,35500,CE,0,5.25
OPTIDX,BANKNIFTY,12-JUN-2024,59700,CE,0,3
OPTIDX,FINNIFTY,30-JUL-2024,15000,PE,0,3
OPTIDX,NIFTY,06-JUN-2024,18450,PE,0,3
OPTSTK,APOLLOTYRE,25-JUL-2024,680,CE,0,5.25
OPTSTK,APOLLOTYRE,25-JUL-2024,690,CE,0,5.25
OPTIDX,BANKNIFTY,19-JUN-2024,58200,CE,0,3
OPTIDX,BANKNIFTY,19-JUN-2024,59600,CE,0,3
OPTIDX,BANKNIFTY,19-JUN-2024,72000,CE,0,3
OPTSTK,MCX,27-JUN-2024,5000,CE,0,5.25
OPTSTK,JUBLFOOD,27-JUN-2024,300,PE,0,5.25
OPTSTK,INDIACEM,27-JUN-2024,140,PE,0,10.5
OPTSTK,ASTRAL,27-JUN-2024,1400,PE,0,5.25
OPTSTK,WIPRO,27-JUN-2024,260,PE,0,5.25
OPTSTK,ICICIPRULI,27-JUN-2024,730,CE,0,5.25
OPTSTK,AUROPHARMA,27-JUN-2024,720,PE,0,5.25
OPTSTK,AUROPHARMA,27-JUN-2024,800,PE,0,5.25
OPTSTK,BANDHANBNK,27-JUN-2024,130,PE,0,5.25
OPTSTK,ICICIPRULI,27-JUN-2024,820,CE,0,5.25
OPTSTK,ALKEM,27-JUN-2024,6600,CE,0,5.25
OPTSTK,ALKEM,27-JUN-2024,7000,CE,0,5.25
OPTSTK,ABB,27-JUN-2024,6000,PE,0,5.25
OPTSTK,ADANIPORTS,27-JUN-2024,960,PE,0,5.25
OPTSTK,COROMANDEL,27-JUN-2024,920,PE,0,5.25
OPTSTK,BHARTIARTL,27-JUN-2024,840,PE,0,5.25
OPTSTK,CONCOR,27-JUN-2024,800,PE,0,5.25
OPTSTK,ABBOTINDIA,27-JUN-2024,16000,PE,0,5.25
OPTSTK,HINDPETRO,27-JUN-2024,340,PE,0,5.25
OPTSTK,CUMMINSIND,27-JUN-2024,2520,PE,0,5.25
OPTSTK,ADANIENT,27-JUN-2024,2200,PE,0,5.25
OPTSTK,ESCORTS,27-JUN-2024,2640,PE,0,5.25
OPTSTK,ESCORTS,27-JUN-2024,2720,PE,0,5.25
OPTSTK,GODREJCP,27-JUN-2024,880,PE,0,5.25
OPTSTK,CHAMBLFERT,27-JUN-2024,280,PE,0,5.25
OPTSTK,HAL,27-JUN-2024,3000,PE,0,5.25
OPTSTK,HAL,27-JUN-2024,3100,PE,0,5.25
OPTSTK,HDFCLIFE,27-JUN-2024,790,CE,0,5.25
OPTSTK,CHOLAFIN,27-JUN-2024,840,PE,0,5.25
OPTSTK,BSOFT,27-JUN-2024,820,CE,0,5.25
OPTSTK,BSOFT,27-JUN-2024,920,CE,0,5.25
OPTSTK,ASTRAL,27-JUN-2024,1280,PE,0,5.25
OPTSTK,ASTRAL,27-JUN-2024,1440,PE,0,5.25
OPTSTK,FEDERALBNK,27-JUN-2024,108,PE,0,5.25
OPTSTK,GUJGASLTD,27-JUN-2024,780,CE,0,5.25
OPTSTK,ATUL,27-JUN-2024,3800,PE,0,5.25
OPTSTK,ATUL,27-JUN-2024,4000,PE,0,5.25
OPTSTK,IDFC,04-JUL-2024,60,PE,0,5.25
OPTSTK,AUBANK,13-JUN-2024,840,CE,0,5.25
OPTSTK,GNFC,06-JUN-2024,460,PE,0,5.25
OPTSTK,BEL,25-JUL-2024,222.5,PE,0,5.25
OPTSTK,BHARATFORG,13-JUN-2024,1100,PE,0,5.25
OPTSTK,BANDHANBNK,13-JUN-2024,280,CE,0,5.25
