NEATFO|7.0.4|
35493|36368|FUTSTK|BHEL|XX|1406385000|-1|XX|0|FUTSTK|BHEL|XX|1409409000|-1|XX|0|30285|-760|760|-760|760|2625|2625|5|2625|2625|5|1|N
40402|35493|FUTSTK|BHEL|XX|1403965800|-1|XX|0|FUTSTK|BHEL|XX|1406385000|-1|XX|0|30065|-755|755|-755|755|2625|2625|5|2625|2625|5|1|N
35494|36369|FUTSTK|BIOCON|XX|1406385000|-1|XX|0|FUTSTK|BIOCON|XX|1409409000|-1|XX|0|31245|-785|785|-785|785|2500|2500|5|2500|2500|5|1|N
40404|35494|FUTSTK|BIOCON|XX|1403965800|-1|XX|0|FUTSTK|BIOCON|XX|1406385000|-1|XX|0|31040|-780|780|-780|780|2500|2500|5|2500|2500|5|1|N
35495|36380|FUTSTK|BOSCHLTD|XX|1406385000|-1|XX|0|FUTSTK|BOSCHLTD|XX|1409409000|-1|XX|0|3002565|-75065|75065|-75065|75065|25|25|5|25|25|5|1|N
40405|35495|FUTSTK|BOSCHLTD|XX|1403965800|-1|XX|0|FUTSTK|BOSCHLTD|XX|1406385000|-1|XX|0|3017090|-75430|75430|-75430|75430|25|25|5|25|25|5|1|N
35496|36381|FUTSTK|BPCL|XX|1406385000|-1|XX|0|FUTSTK|BPCL|XX|1409409000|-1|XX|0|63725|-1595|1595|-1595|1595|900|900|5|900|900|5|1|N
41222|35496|FUTSTK|BPCL|XX|1403965800|-1|XX|0|FUTSTK|BPCL|XX|1406385000|-1|XX|0|63250|-1585|1585|-1585|1585|900|900|5|900|900|5|1|N
35549|36457|FUTSTK|BRITANNIA|XX|1406385000|-1|XX|0|FUTSTK|BRITANNIA|XX|1409409000|-1|XX|0|524745|-13120|13120|-13120|13120|200|200|5|200|200|5|1|N
41223|35549|FUTSTK|BRITANNIA|XX|1403965800|-1|XX|0|FUTSTK|BRITANNIA|XX|1406385000|-1|XX|0|521485|-13040|13040|-13040|13040|200|200|5|200|200|5|1|N
35550|36727|FUTSTK|BSOFT|XX|1406385000|-1|XX|0|FUTSTK|BSOFT|XX|1409409000|-1|XX|0|61190|-1530|1530|-1530|1530|1000|1000|5|1000|1000|5|1|N
41230|35550|FUTSTK|BSOFT|XX|1403965800|-1|XX|0|FUTSTK|BSOFT|XX|1406385000|-1|XX|0|61055|-1530|1530|-1530|1530|1000|1000|5|1000|1000|5|1|N
35649|36728|FUTSTK|CANBK|XX|1406385000|-1|XX|0|FUTSTK|CANBK|XX|1409409000|-1|XX|0|11930|-300|300|-300|300|6750|6750|5|6750|6750|5|1|N
41235|35649|FUTSTK|CANBK|XX|1403965800|-1|XX|0|FUTSTK|CANBK|XX|1406385000|-1|XX|0|11855|-300|300|-300|300|6750|6750|5|6750|6750|5|1|N
35650|37014|FUTSTK|CANFINHOME|XX|1406385000|-1|XX|0|FUTSTK|CANFINHOME|XX|1409409000|-1|XX|0|73425|-1835|1835|-1835|1835|975|975|5|975|975|5|1|N
42084|35650|FUTSTK|CANFINHOME|XX|1403965800|-1|XX|0|FUTSTK|CANFINHOME|XX|1406385000|-1|XX|0|73130|-1830|1830|-1830|1830|975|975|5|975|975|5|1|N
35651|40614|FUTSTK|CHAMBLFERT|XX|1406385000|-1|XX|0|FUTSTK|CHAMBLFERT|XX|1409409000|-1|XX|0|39495|-990|990|-990|990|1900|1900|5|1900|1900|5|1|N
42085|35651|FUTSTK|CHAMBLFERT|XX|1403965800|-1|XX|0|FUTSTK|CHAMBLFERT|XX|1406385000|-1|XX|0|39215|-980|980|-980|980|1900|1900|5|1900|1900|5|1|N
35652|40624|FUTSTK|CHOLAFIN|XX|1406385000|-1|XX|0|FUTSTK|CHOLAFIN|XX|1409409000|-1|XX|0|125810|-3145|3145|-3145|3145|625|625|5|625|625|5|1|N
42088|35652|FUTSTK|CHOLAFIN|XX|1403965800|-1|XX|0|FUTSTK|CHOLAFIN|XX|1406385000|-1|XX|0|125145|-3130|3130|-3130|3130|625|625|5|625|625|5|1|N
35657|40719|FUTSTK|CIPLA|XX|1406385000|-1|XX|0|FUTSTK|CIPLA|XX|1409409000|-1|XX|0|146800|-3670|3670|-3670|3670|650|650|5|650|650|5|1|N
42089|35657|FUTSTK|CIPLA|XX|1403965800|-1|XX|0|FUTSTK|CIPLA|XX|1406385000|-1|XX|0|145865|-3650|3650|-3650|3650|650|650|5|650|650|5|1|N
35660|40720|FUTSTK|COALINDIA|XX|1406385000|-1|XX|0|FUTSTK|COALINDIA|XX|1409409000|-1|XX|0|49755|-1245|1245|-1245|1245|2100|2100|5|2100|2100|5|1|N
